vendor_id,passenger_count,store_and_fwd_flag,pickup_hour,pickup_day_of_week,pickup_month,is_weekend,distance_km,predicted_eta,actual_eta
2,1,N,13,5,5,1,0.9709858675976728,403.70718,409
1,4,N,13,5,5,1,2.061799172556795,824.1454,717
2,1,N,13,5,5,1,0.2925186122232477,1100.8726,500
1,2,N,13,5,5,1,1.6821855424443006,560.8486,412
1,1,N,13,5,5,1,1.039155349131177,351.93253,384
1,1,N,13,5,5,1,1.6452381806975005,543.10754,1337
2,1,N,13,5,5,1,1.81834655621418,954.87244,424
2,1,N,13,5,5,1,2.885381035519476,1088.4446,780
1,1,N,13,5,5,1,3.417837285429118,1371.779,377
2,6,N,13,5,5,1,10.828279072800596,1001.3151,1235
2,1,N,13,5,5,1,5.192150381729087,1879.325,1653
2,1,N,13,5,5,1,2.8395843654493755,1285.2872,967
2,1,N,13,5,5,1,0.8912646099474392,332.24783,889
2,6,N,13,5,5,1,2.581246993327824,163.64537,915
1,2,N,13,5,5,1,9.88796083959155,1885.9882,1118
2,5,N,13,5,5,1,4.807572809884022,1623.3816,1200
2,1,N,13,5,5,1,1.083003233024795,652.28455,86345
2,1,N,13,5,5,1,2.651153432346037,811.44196,1468
1,3,N,13,5,5,1,5.391819809512815,1376.7572,1319
1,2,N,13,5,5,1,0.37624733129446,253.4919,196
2,2,N,13,5,5,1,0.8138892488033512,135.22888,215
2,1,N,13,5,5,1,1.39010120437299,580.63916,428
2,1,N,13,5,5,1,1.811616046200533,837.2837,348
1,1,N,13,5,5,1,4.091082427003569,1126.9694,915
2,3,N,13,5,5,1,13.963047243791127,1987.749,1455
1,1,N,13,5,5,1,2.3907912493847485,689.205,1200
1,1,N,13,5,5,1,0.997404736549956,363.57983,273
2,3,N,13,5,5,1,2.232194961915489,1846.6841,313
1,2,N,13,5,5,1,0.7649069101913624,286.87903,242
2,2,N,13,5,5,1,1.0357949214616744,191.4564,323
2,1,N,13,5,5,1,0.9909647679210074,206.60057,734
1,3,N,13,5,5,1,9.087484802615748,1797.3097,1327
2,1,N,13,5,5,1,1.577024346632989,847.8439,492
1,2,N,13,5,5,1,1.9302181111319745,674.4613,713
1,1,N,13,5,5,1,1.3878694042558106,498.00854,343
1,1,N,13,5,5,1,0.8744996501285589,356.98962,705
1,2,N,13,5,5,1,9.183497565372026,1756.3632,1704
2,1,N,13,5,5,1,18.230151634152755,4101.3438,1939
2,6,N,13,5,5,1,9.472650086915166,698.8015,1463
2,1,N,13,5,5,1,4.42486320649409,1681.6835,1367
2,3,N,13,5,5,1,1.2541670813426211,344.99292,363
1,1,N,13,5,5,1,2.073048724937218,733.91425,362
1,1,N,13,5,5,1,0.9297734760218652,321.1446,1042
2,1,N,13,5,5,1,7.836808016809855,1586.9525,1595
1,1,N,13,5,5,1,20.576927552699534,3016.3423,2262
2,1,N,13,5,5,1,4.31299493695801,1889.9658,1220
2,1,N,13,5,5,1,5.161383442780301,1879.325,1146
1,1,N,13,5,5,1,6.395236554575016,1412.1733,1230
2,1,N,13,5,5,1,2.280163357294079,927.1713,1023
1,1,N,13,5,5,1,3.1170730972396608,893.5719,836
1,2,N,13,5,5,1,0.0058996157720298,648.6231,24
1,1,N,13,5,5,1,1.7242919167942867,629.99097,699
2,2,N,13,5,5,1,1.0649974828357718,314.58035,519
1,1,N,13,5,5,1,0.8400653188951007,416.2104,446
1,2,N,13,5,5,1,1.0610239946916626,444.08093,880
2,1,N,13,5,5,1,10.37897751766766,2269.9368,85280
1,3,N,13,5,5,1,0.780850366280332,337.54654,231
2,1,N,13,5,5,1,2.5681011910927225,1377.6678,1078
1,2,N,13,5,5,1,3.952388592802898,1176.8279,640
2,5,N,13,5,5,1,3.488523803253928,1217.5319,954
1,1,N,13,5,5,1,0.5991080286991978,301.03436,183
2,1,N,13,5,5,1,1.529923329874103,623.12897,762
1,1,N,13,5,5,1,3.7342441832927538,1081.2167,822
1,1,N,13,5,5,1,0.9562036054214808,329.787,203
2,6,N,13,5,5,1,27.551685697077986,1804.4493,3136
2,5,N,13,5,5,1,3.4566072593987167,1442.5581,1159
2,1,N,13,5,5,1,3.0585250405733917,1041.8125,1010
1,1,N,13,5,5,1,3.911028824324396,1140.5038,1117
1,1,N,13,5,5,1,5.984260102648356,1335.5364,817
2,2,N,13,5,5,1,1.8320412065474667,545.9516,822
1,1,N,13,5,5,1,1.08250689855236,407.07126,433
1,3,N,13,5,5,1,2.057527186775898,631.382,502
1,1,N,13,5,5,1,2.55003605219421,1110.8467,1155
1,1,N,13,5,5,1,0.6284200248099882,259.63373,1230
2,1,N,13,5,5,1,21.231965493638302,5186.4385,2319
1,2,N,13,5,5,1,4.421038433655132,1468.3562,1325
2,5,N,13,5,5,1,0.6515481390466416,673.6757,341
2,6,N,13,5,5,1,2.263449070079532,132.52478,665
2,1,N,13,5,5,1,1.5444988870199896,575.32,725
1,1,N,13,5,5,1,2.774036567668152,912.746,300
2,2,N,13,5,5,1,2.874478991122249,1075.7457,753
1,1,N,13,5,5,1,2.060060027556107,731.41956,622
1,1,N,13,5,5,1,21.141115830448378,3718.5474,2477
2,1,N,13,5,5,1,2.037070938867289,1337.5774,472
1,1,N,13,5,5,1,8.515072399937406,1612.8362,1166
2,1,N,13,5,5,1,1.4358566127406422,682.78345,387
2,1,N,13,5,5,1,1.8373808642536769,766.9957,793
2,1,N,13,5,5,1,0.6864163843472062,681.62024,125
1,4,N,13,5,5,1,1.0495161999269562,730.0124,344
2,1,N,13,5,5,1,1.252177901095588,424.78568,263
1,3,N,13,5,5,1,1.5757845910963106,531.06683,687
2,1,N,13,5,5,1,5.079055903007864,1488.1442,1112
2,1,N,13,5,5,1,2.069834436496525,826.814,588
2,1,N,13,5,5,1,0.6554525169333812,1426.2167,219
1,1,N,13,5,5,1,4.194434282602735,1300.0188,886
1,1,N,13,5,5,1,2.8057966637938048,906.37524,1211
1,1,N,13,5,5,1,1.4010664362401424,555.16296,403
2,5,N,13,5,5,1,0.7610752249804729,-142.05348,366
1,2,N,13,5,5,1,5.7233062478605605,1559.0187,1885
1,2,N,13,5,5,1,0.3263548537658442,188.72871,235
1,1,N,13,5,5,1,1.3727850815862364,515.3785,408
1,1,N,13,5,5,1,0.5446349205990162,345.24582,107
2,6,N,13,5,5,1,2.812868643861961,907.0167,589
1,1,N,13,5,5,1,1.8688956035085305,650.5125,615
1,1,N,13,5,5,1,0.2014537089804395,498.099,27
2,1,N,13,5,5,1,2.9237292275091806,1153.9342,1285
1,2,N,13,5,5,1,3.4188477878381542,1481.1083,746
2,1,N,13,5,5,1,4.035536065724142,1638.3969,595
2,1,N,13,5,5,1,2.6871671859109365,799.5386,672
2,1,N,13,5,5,1,2.928560370346273,927.3993,455
2,6,N,13,5,5,1,1.5881392719863394,472.2664,478
1,1,N,13,5,5,1,2.129123654045962,747.8659,528
2,1,N,13,5,5,1,4.041876705319793,1638.3969,1291
2,1,N,13,5,5,1,6.015941420320318,1619.7335,667
2,1,N,13,5,5,1,3.528809063903817,1257.7483,561
2,1,N,13,5,5,1,1.4782045549576266,427.55246,466
2,3,N,13,5,5,1,1.5559686887219386,227.09567,424
1,1,N,13,5,5,1,0.9299687016060646,321.1446,250
2,1,N,13,5,5,1,0.9284660023773968,312.82956,337
1,1,N,13,5,5,1,1.2476673752726806,516.4459,245
1,3,N,13,5,5,1,4.590630108202423,1422.0498,1184
2,1,N,13,5,5,1,6.003289898609178,1619.7335,1104
1,1,N,13,5,5,1,1.569576625928525,547.53766,1110
2,6,N,13,5,5,1,1.7491100247631128,121.42725,655
1,1,N,13,5,5,1,1.5177123501346228,537.16534,434
2,1,N,13,5,5,1,7.476216075310702,1640.3898,1088
1,2,N,13,5,5,1,4.570162635307912,1343.3773,1467
2,6,N,13,5,5,1,1.080879854725357,504.82922,222
2,1,N,13,5,5,1,3.615506305383529,1252.0881,986
1,3,N,13,5,5,1,1.2998609992220551,510.05115,680
2,2,N,13,5,5,1,2.1936597046860107,611.16614,590
1,1,N,13,5,5,1,1.0706502479983695,423.90442,1360
1,3,N,13,5,5,1,8.559336798822168,1783.2404,2413
2,2,N,13,5,5,1,2.739267635580919,692.45886,1307
2,1,N,13,5,5,1,3.7202592645424857,1013.86316,788
1,1,N,13,5,5,1,1.203741951496559,436.5136,223
1,2,N,13,5,5,1,1.270214996048177,493.66354,750
2,1,N,13,5,5,1,1.0871535303602176,652.28455,576
2,1,N,13,5,5,1,1.8275306614872715,954.87244,2165
2,1,N,13,5,5,1,1.5032817512067396,786.51105,436
2,1,N,13,5,5,1,1.0605665558368054,700.5441,298
1,2,N,13,5,5,1,1.9952171286197735,751.7759,562
1,3,N,13,5,5,1,1.4175188976187991,452.88562,902
1,1,N,13,5,5,1,5.214199918361885,1484.8865,2072
2,1,N,13,5,5,1,2.5139790861280438,964.6682,608
1,1,N,13,5,5,1,2.9133509783763114,866.7367,775
2,1,N,13,5,5,1,1.996272573955125,1340.2966,282
2,5,N,13,5,5,1,2.931046477482469,1181.1599,854
2,1,N,13,5,5,1,6.004504987350993,1619.7335,2053
2,1,N,13,5,5,1,1.539938156813759,575.32,493
2,1,N,13,5,5,1,9.920568548568797,2127.3367,1413
2,6,N,13,5,5,1,2.411885683028577,273.29794,770
1,1,N,13,5,5,1,0.7501530517791786,315.4252,762
1,1,N,13,5,5,1,2.504465786993897,739.63043,769
2,3,N,13,5,5,1,8.565280824539483,1446.8342,1480
2,1,N,13,5,5,1,5.777594012175831,1786.0844,1229
2,2,N,13,5,5,1,0.904356674132546,452.87646,539
2,1,N,13,5,5,1,1.232942975059402,776.90607,399
1,1,N,13,5,5,1,10.142730789964812,1858.4138,1554
1,3,N,13,5,5,1,12.535764548983684,2089.662,2163
1,1,N,13,5,5,1,2.457650303443608,801.162,410
2,4,N,13,5,5,1,1.2222996571729778,529.40076,1272
2,1,N,13,5,5,1,3.091171016587806,1089.6616,971
1,3,N,13,5,5,1,1.0509545696557625,401.83606,199
1,1,N,13,5,5,1,1.896809914123845,669.7553,634
2,1,N,13,5,5,1,1.0964182996329477,860.5103,427
2,2,N,13,5,5,1,3.332571936055793,1006.91504,730
2,1,N,13,5,5,1,0.6762541755865029,1314.775,551
2,1,N,13,5,5,1,0.97028712726239,403.70718,309
2,1,N,13,5,5,1,0.503498731666399,464.19855,497
2,1,N,13,5,5,1,5.476820876625917,1581.9738,1251
2,5,N,13,5,5,1,1.0148111950663523,278.3597,116
2,2,N,13,5,5,1,1.278970963016707,350.15378,498
2,5,N,13,5,5,1,19.62422373113357,2887.5364,2099
2,1,N,13,5,5,1,1.460737995567427,444.81546,481
2,1,N,13,5,5,1,6.994038831602312,1798.4473,1343
2,1,N,13,5,5,1,2.5778106622225434,827.248,597
2,1,N,13,5,5,1,1.4875304809262,723.38416,394
2,2,N,13,5,5,1,2.1151168976905,713.4181,428
2,1,N,13,5,5,1,19.63414724904723,3389.8713,1800
2,6,N,13,5,5,1,5.2100570949017735,399.61008,812
1,4,N,13,5,5,1,6.626921682616031,1383.9086,1108
1,1,N,13,5,5,1,0.8377514935935657,416.2104,149
1,1,N,13,5,5,1,2.534416944220109,755.4727,444
1,1,N,13,5,5,1,1.2312953541544165,497.0018,331
1,4,N,13,5,5,1,6.239881231703946,1953.0857,3114
2,5,N,13,5,5,1,7.767443587433939,1505.1282,1789
2,2,N,13,5,5,1,1.7406823788783332,476.20804,420
2,1,N,13,5,5,1,1.8382263037165996,766.9957,664
2,1,N,13,5,5,1,0.9463397675545172,270.22934,445
1,1,N,13,5,5,1,1.5399578050991856,530.60504,575
2,1,N,13,5,5,1,0.7854201977633398,352.06937,213
1,1,N,13,5,5,1,1.0379793719795412,373.35794,537
2,5,N,13,5,5,1,1.5349970861078448,224.4368,1310
1,2,N,13,5,5,1,13.75524214807068,2015.673,1770
1,2,N,13,5,5,1,1.1911906985489822,528.2349,1493
2,1,N,13,5,5,1,1.3093689258807757,483.9334,273
2,1,N,13,5,5,1,0.8927239672289157,332.24783,437
2,1,N,13,5,5,1,19.12338134344371,4101.3438,2347
2,4,N,13,5,5,1,2.5123572892722184,602.2663,480
1,1,N,13,5,5,1,4.282407847396533,1355.5955,1303
2,1,N,13,5,5,1,4.933171235232548,1951.7001,1009
1,2,N,13,5,5,1,0.8195637439599153,336.6187,286
1,1,N,13,5,5,1,1.3674859070615206,515.3785,790
2,1,N,13,5,5,1,1.9179167205419676,788.06604,561
1,1,N,13,5,5,1,8.74721532760685,1607.212,1480
2,2,N,13,5,5,1,2.129349439080822,696.04694,1160
1,1,N,13,5,5,1,0.7145697201777504,349.85577,172
1,1,N,13,5,5,1,1.8636164968453508,650.5125,667
2,4,N,13,5,5,1,1.460858877906363,401.8453,510
2,5,N,13,5,5,1,4.9197821414635765,1757.3475,1219
1,2,N,13,5,5,1,1.5682796819983809,500.08652,238
2,1,N,13,5,5,1,0.8175204282846935,268.28098,232
1,1,N,13,5,5,1,1.5059230171440814,529.0982,220
2,1,N,13,5,5,1,1.9852516997030123,1340.2966,699
1,2,N,13,5,5,1,12.42247256155719,2173.6526,1838
2,3,N,13,5,5,1,0.4942982357962091,552.6853,729
2,1,N,13,5,5,1,4.536494983919095,1902.3314,893
2,1,N,13,5,5,1,1.1078508152110642,585.1453,402
1,1,N,13,5,5,1,2.010750838066951,823.39484,635
1,1,N,13,5,5,1,2.491655647323929,746.68555,418
1,1,N,13,5,5,1,15.550734283051318,2343.697,2094
1,1,N,13,5,5,1,1.4173369478591862,549.12476,719
2,1,N,13,5,5,1,18.392058728392023,4101.3438,2461
1,1,N,13,5,5,1,1.4506608941868744,517.3819,561
1,1,N,13,5,5,1,5.595098358818393,1421.3865,760
2,1,N,13,5,5,1,1.05541904472236,700.5441,493
1,2,N,13,5,5,1,20.0760743069365,3162.3635,2490
1,1,N,13,5,5,1,4.779360930488102,1342.6427,1021
2,1,N,13,5,5,1,3.6210735102925664,1252.0881,1007
1,2,N,13,5,5,1,1.3875157047549806,436.25848,602
1,1,N,13,5,5,1,1.976951949810499,709.13885,711
1,1,N,13,5,5,1,1.2516646921113146,507.78342,297
1,2,N,13,5,5,1,2.4724346136544524,791.7543,839
2,2,N,13,5,5,1,1.521441730045354,425.20416,377
2,6,N,13,5,5,1,2.7253260327486792,497.3078,764
1,3,N,13,5,5,1,0.6936738326010484,132.17642,299
1,1,N,13,5,5,1,0.7163251086352493,349.85577,200
2,2,N,13,5,5,1,2.37550768347005,929.1718,731
2,6,N,13,5,5,1,2.5553151830215546,606.7697,745
2,1,N,13,5,5,1,8.022148158255185,1715.8162,1069
2,6,N,13,5,5,1,5.9275626952429645,939.7042,1077
1,1,N,13,5,5,1,3.4969071798229514,1076.5745,521
1,1,N,13,5,5,1,2.49507969900275,746.68555,728
2,1,N,13,5,5,1,1.3111334903214331,483.9334,402
2,1,N,13,5,5,1,1.7527453991569708,953.1461,441
1,1,N,13,5,5,1,0.6913576636539239,190.82616,299
2,1,N,13,5,5,1,2.1401308516149724,727.1959,1102
2,1,N,13,5,5,1,2.130132286462511,944.8163,375
2,1,N,13,5,5,1,0.6910813734844415,681.62024,166
1,1,N,13,5,5,1,1.6586640518209717,543.56226,758
2,6,N,13,5,5,1,2.3717176411550587,192.75394,634
1,1,N,13,5,5,1,2.6350815185777234,805.1367,589
2,3,N,13,5,5,1,4.947847920637682,1932.7734,2580
2,1,N,13,5,5,1,5.879369363996392,1680.1565,1186
1,1,N,13,5,5,1,1.0124796011956607,378.48883,238
2,1,N,13,5,5,1,0.9586020388199558,338.9252,273
2,6,N,13,5,5,1,3.470189634299815,718.9698,585
2,1,N,13,5,5,1,1.7305069201508478,723.20135,536
2,2,N,13,5,5,1,0.0036286835453537,2185.2664,43
1,1,N,13,5,5,1,1.05857217882127,405.38892,420
1,2,Y,13,5,5,1,1.4661649501444058,547.91956,418
1,1,N,13,5,5,1,0.8026722047777094,309.3259,307
1,1,N,13,5,5,1,3.116157428382413,893.5719,526
1,2,N,13,5,5,1,1.3898682886942324,436.25848,532
2,1,N,13,5,5,1,3.721951224375709,1013.86316,693
1,1,N,13,5,5,1,1.07380450898264,407.07126,337
2,2,N,13,5,5,1,2.1691146640207566,583.09247,695
1,1,N,13,5,5,1,1.149214231847027,406.3579,696
2,6,N,13,5,5,1,1.5250874100622882,53.418888,1041
1,1,N,13,5,5,1,21.278406155714816,3718.5474,3230
1,2,N,13,5,5,1,3.135766232395274,962.02203,802
2,5,N,13,5,5,1,0.5340164897495945,-170.9785,156
2,2,N,13,5,5,1,6.297996482534042,1868.2644,1184
2,1,N,13,5,5,1,2.2274891433262827,1134.4126,791
2,1,N,13,5,5,1,13.526787145719217,2767.3782,2054
1,1,N,13,5,5,1,1.3303903005654736,464.12192,353
2,1,N,13,5,5,1,18.480875206243773,4101.3438,2016
1,1,N,13,5,5,1,1.94186648380688,728.6649,249
1,4,N,13,5,5,1,1.7853536616115957,687.8801,212
1,1,N,13,5,5,1,6.953102595908973,1560.2808,1438
1,3,N,13,5,5,1,9.783345694977104,1913.428,1556
2,1,N,13,5,5,1,0.478079238887484,263.6127,209
2,1,N,13,5,5,1,2.447594555670152,1172.2981,557
1,3,N,13,5,5,1,5.28958490269608,1255.433,2026
2,1,N,13,5,5,1,3.206735615670784,1417.56,1292
2,1,N,13,5,5,1,21.777135977602324,5186.4385,2983
1,1,N,13,5,5,1,2.574973051017148,805.88605,672
1,1,N,13,5,5,1,1.1743850891232783,501.53186,278
2,6,N,13,5,5,1,2.429068558765309,226.0521,1123
1,1,N,13,5,5,1,2.840480408398569,879.04333,1074
2,1,N,13,5,5,1,3.1008964925985083,1089.6616,605
1,1,N,13,5,5,1,3.4206643828017023,1371.779,661
1,1,N,13,5,5,1,2.405314854642305,781.7011,1018
1,1,N,13,5,5,1,1.210332263971767,483.5211,233
1,1,N,13,5,5,1,4.184416953635151,1300.0188,1087
2,1,N,13,5,5,1,1.5318017570148112,623.12897,400
1,1,N,13,5,5,1,6.089512424686259,1347.6819,1513
2,6,N,13,5,5,1,2.8151753355354363,907.0167,612
1,2,N,13,5,5,1,22.741740362660465,3541.758,2599
2,1,N,13,5,5,1,1.3786784967400427,765.40686,422
2,1,N,13,5,5,1,3.594058347681192,1252.0881,1372
2,1,N,13,5,5,1,1.7991420285337332,1114.3153,297
2,2,N,13,5,5,1,6.144444343065109,1786.7749,604
1,1,N,13,5,5,1,5.433470545851697,1424.902,1175
1,1,N,13,5,5,1,4.735241645709835,1271.699,1108
2,1,N,13,5,5,1,1.436984913041937,682.78345,1149
2,1,N,13,5,5,1,1.410737401513572,847.33325,910
1,1,N,13,5,5,1,1.6242034061622472,558.2135,896
2,1,N,13,5,5,1,1.9223935615248624,844.9481,696
1,1,N,13,5,5,1,3.081025678405497,932.9466,702
2,5,N,13,5,5,1,1.0025855843885252,228.82597,353
2,1,N,13,5,5,1,2.3025704446334743,1337.1366,471
1,1,N,13,5,5,1,2.0001527894299893,823.39484,357
1,2,N,13,5,5,1,6.05413510947836,1477.7224,1651
1,1,N,13,5,5,1,2.1005945945234834,847.83984,1223
2,5,N,13,5,5,1,1.4067278489447148,640.74164,692
2,1,N,13,5,5,1,0.7737869679120516,261.2171,190
2,2,N,13,5,5,1,3.551446983130016,1108.548,372
1,1,N,13,5,5,1,5.57045513015861,1421.3865,1089
2,5,N,13,5,5,1,0.5424659860828135,363.9128,196
2,2,N,13,5,5,1,1.0782817116228554,874.9818,369
2,6,N,13,5,5,1,0.6895879910793887,-387.69058,277
1,3,N,13,5,5,1,0.9987398547402968,378.9114,211
1,1,N,13,5,5,1,1.2361205167096176,497.0018,376
1,2,N,13,5,5,1,3.1865953192351992,1121.6716,702
2,2,N,13,5,5,1,0.7780285112464417,132.96912,394
1,1,N,13,5,5,1,1.625927192876307,521.8566,397
1,1,N,13,5,5,1,0.7067006816565464,441.5642,245
2,3,N,13,5,5,1,0.8849015277661484,508.8935,315
2,1,N,13,5,5,1,5.035723948264283,1798.2844,1236
1,4,N,13,5,5,1,1.7593380764337712,687.8542,628
2,1,N,13,5,5,1,1.8019164072035143,1114.3153,251
2,2,N,13,5,5,1,3.818610301565872,1082.7484,1097
1,2,N,13,5,5,1,2.304004981458452,788.0029,470
2,1,N,13,5,5,1,2.567816432993792,1377.6678,722
1,4,N,13,5,5,1,1.7820204381307143,687.8801,1565
2,1,N,13,5,5,1,7.7585517310308445,1586.9525,1182
1,1,N,13,5,5,1,0.0034539138047993,279.05856,11
1,1,N,13,5,5,1,1.1114551485301427,479.16608,513
2,2,N,13,5,5,1,1.2536565435226998,277.89468,610
1,1,N,13,5,5,1,2.239813646598893,676.1569,761
2,2,N,13,5,5,1,1.5316601495347026,428.95416,850
2,6,N,13,5,5,1,1.4934784538490833,-82.141426,645
2,1,N,13,5,5,1,0.6352467453263814,620.48883,181
1,1,N,13,5,5,1,2.701142362229068,921.83026,762
2,2,N,13,5,5,1,4.547555459001572,1645.0327,872
1,1,N,13,5,5,1,3.396207661211143,1371.779,1047
1,1,N,13,5,5,1,2.7449738125787078,905.41675,934
1,2,N,13,5,5,1,2.9040772567729314,937.28973,706
2,2,N,13,5,5,1,0.6453699143765451,689.07214,170
1,1,N,13,5,5,1,5.221804937023551,1484.8865,1384
1,1,N,13,5,5,1,0.6926575839378175,190.82616,209
2,5,N,13,5,5,1,1.684711724649685,231.03612,501
2,1,N,13,5,5,1,1.086623438205102,652.28455,619
1,2,N,13,5,5,1,1.0916317545544694,589.50244,361
1,2,N,13,5,5,1,2.2099604672515927,670.4876,293
2,5,N,13,5,5,1,2.0583394521168685,918.5357,656
2,1,N,13,5,5,1,3.622868401001026,1252.0881,885
2,1,N,13,5,5,1,14.015414278417012,4413.8,1982
1,2,N,13,5,5,1,2.466336800595132,791.7543,611
2,1,N,13,5,5,1,2.26606179344304,937.22864,1089
2,5,N,13,5,5,1,2.887049460924153,1270.7921,676
1,2,N,13,5,5,1,4.479520049980679,1251.3362,1496
1,1,N,13,5,5,1,1.789635596572147,597.37305,258
2,1,N,13,5,5,1,1.0631280702701764,254.9319,708
1,1,N,13,5,5,1,2.021447071821612,817.687,557
1,1,N,13,5,5,1,0.404726538005669,183.39838,168
1,1,N,13,5,5,1,2.6499958584778622,834.1918,528
2,1,N,13,5,5,1,0.8186066107086144,268.28098,352
2,3,N,13,5,5,1,9.32914623558424,1386.116,967
2,1,N,13,5,5,1,2.4002443224042063,871.392,753
1,1,N,13,5,5,1,1.206190814459679,483.5211,189
2,1,N,13,5,5,1,4.822433738620627,2116.708,2400
1,2,N,13,5,5,1,3.225522511227953,1090.28,649
1,1,N,13,5,5,1,2.413436369320308,781.7011,1045
2,6,N,13,5,5,1,1.4410554441551642,-65.5308,176
1,1,N,13,5,5,1,1.641831184382816,543.10754,548
2,1,N,13,5,5,1,0.8668411106806538,292.38266,449
2,5,N,13,5,5,1,4.988040823915185,2014.9628,1844
1,1,N,14,5,5,1,0.443010995213329,277.50995,185
1,1,N,14,5,5,1,1.3085036365492897,479.36307,414
2,2,N,14,5,5,1,1.6078548623332038,679.2659,268
2,1,N,14,5,5,1,2.187308101056216,635.6377,543
2,2,N,14,5,5,1,0.6296661834210614,846.07245,337
2,2,N,14,5,5,1,3.8096201509090113,1093.2885,950
2,4,N,14,5,5,1,1.0817277667155822,1352.9325,487
2,1,N,14,5,5,1,9.466722265420248,1750.5004,1625
2,2,N,14,5,5,1,1.796214162249694,750.7263,361
1,1,N,14,5,5,1,1.6389545475150766,564.6555,708
1,1,N,14,5,5,1,3.721492893019056,1172.6722,574
1,1,N,14,5,5,1,2.2017648506861027,716.5259,539
2,1,N,14,5,5,1,5.472267002105907,1428.3767,1206
2,6,N,14,5,5,1,2.1111501395371977,410.24484,1018
2,1,N,14,5,5,1,3.3269722905851205,1418.7822,378
2,1,N,14,5,5,1,3.2969035591785363,1192.0104,601
2,2,N,14,5,5,1,1.3174925227427476,274.83368,260
1,3,N,14,5,5,1,2.951725299959972,947.6266,716
2,1,N,14,5,5,1,1.0692790459519843,213.51788,321
2,4,N,14,5,5,1,1.2223130359912788,788.69336,242
2,1,N,14,5,5,1,2.7680359620073016,934.352,629
1,2,N,14,5,5,1,0.4531859472860445,269.66907,221
2,6,N,14,5,5,1,0.8191408815530912,790.9883,208
1,1,N,14,5,5,1,2.5738879691962966,841.59814,608
1,1,N,14,5,5,1,3.9877101640608577,1184.0082,884
2,1,N,14,5,5,1,4.229570105034587,1642.9579,843
1,1,N,14,5,5,1,20.21615174757142,3436.254,1965
1,1,N,14,5,5,1,2.0581421380541003,704.8764,755
2,1,N,14,5,5,1,2.5987593426859097,851.48914,622
1,1,N,14,5,5,1,11.39900353713196,2068.001,1268
2,1,N,14,5,5,1,1.184520036614612,390.5115,257
2,1,N,14,5,5,1,7.997914592905999,1621.3053,793
1,1,N,14,5,5,1,1.0494422927514686,374.59262,181
1,2,N,14,5,5,1,3.726245842753784,1185.3302,1060
2,2,N,14,5,5,1,0.6685047174341001,1503.5482,362
2,1,N,14,5,5,1,1.1618077950778698,399.42334,538
1,4,N,14,5,5,1,19.83446101191987,3421.913,2397
2,5,N,14,5,5,1,1.7389479691569356,1301.1997,459
1,1,N,14,5,5,1,19.35311428001004,3119.638,2612
1,1,N,14,5,5,1,1.9991713839902543,641.9687,816
1,1,N,14,5,5,1,1.7616197567694578,646.37274,487
2,1,N,14,5,5,1,3.4102390655126404,1629.4294,875
1,1,N,14,5,5,1,0.4413408876582024,277.50995,659
2,1,N,14,5,5,1,2.661561455917165,780.1705,650
1,1,N,14,5,5,1,2.5999364388820245,832.4078,966
2,1,N,14,5,5,1,20.879247176661465,3157.9282,2387
2,1,N,14,5,5,1,1.7842329296348114,730.1338,1069
2,2,N,14,5,5,1,2.769265985158413,950.3148,446
1,2,N,14,5,5,1,1.0504817940462183,408.97314,311
1,1,N,14,5,5,1,1.3417923191921213,522.8617,427
1,1,N,14,5,5,1,2.251404449369301,626.3665,426
2,6,N,14,5,5,1,0.8394400527219777,210.55089,200
1,1,N,14,5,5,1,0.7116797636370374,504.8722,358
1,1,N,14,5,5,1,1.143601028476216,393.74188,370
1,1,N,14,5,5,1,2.6011419954794133,832.4078,467
2,1,N,14,5,5,1,2.7536810193680985,1241.3745,1006
2,3,N,14,5,5,1,0.9826171569665932,1185.9133,220
2,1,N,14,5,5,1,20.898057509266017,3157.9282,35426
2,1,N,14,5,5,1,1.0509912561509671,659.1305,141
1,3,N,14,5,5,1,3.8628267238996337,1150.2092,1414
1,1,N,14,5,5,1,3.365379389432084,1067.7517,597
2,1,N,14,5,5,1,17.536077200110206,3026.4426,2098
2,1,N,14,5,5,1,19.378620406351548,3881.3223,2183
2,1,N,14,5,5,1,2.2964021729881057,1142.8203,562
2,6,N,14,5,5,1,10.768044045311632,1399.7307,1203
1,1,N,14,5,5,1,0.7864924553113499,359.19083,240
2,6,N,14,5,5,1,4.235393954199506,2199.991,771
2,1,N,14,5,5,1,0.5670944623566753,344.7196,326
2,1,N,14,5,5,1,7.316065495883618,1927.3129,1219
1,3,N,14,5,5,1,0.7451125525063454,175.35506,1389
1,1,Y,14,5,5,1,4.261035934269283,1142.483,1027
2,6,N,14,5,5,1,0.4453616056214933,167.4813,63
2,2,N,14,5,5,1,1.892433215268165,508.20642,635
1,2,N,14,5,5,1,1.2388758592237967,495.88382,313
1,1,N,14,5,5,1,0.852708079910046,389.43396,200
2,1,N,14,5,5,1,2.1000588895501493,947.42426,709
1,1,N,14,5,5,1,5.404046182158088,1652.8202,1033
1,2,N,14,5,5,1,1.0395774381897542,397.40826,662
1,1,N,14,5,5,1,0.8348848040608924,419.38312,164
2,3,N,14,5,5,1,3.060019924584568,1620.544,1163
1,1,N,14,5,5,1,0.8002396791660554,335.4161,465
2,1,N,14,5,5,1,8.916111375676369,1382.4662,1068
