vendor_id,passenger_count,store_and_fwd_flag,pickup_hour,pickup_day_of_week,pickup_month,is_weekend,distance_km
2,1,N,15,2,4,0,2.3063620858246585
2,3,N,8,4,1,0,3.256731066721189
2,1,N,16,0,5,0,1.757044729153903
1,1,N,11,2,3,0,0.5089511958251698
1,1,N,10,1,4,0,1.0653165783887235
2,1,N,18,1,4,0,14.913255504084235
1,1,N,9,6,1,1,1.8275733377282004
1,3,N,17,2,3,0,2.1782751342154647
1,1,N,2,6,3,1,0.8191927398890252
2,1,N,22,1,1,0,1.0666055613309464
2,3,N,9,6,5,1,1.92964734673486
1,1,N,7,1,4,0,4.640911546701969
2,1,N,17,4,3,0,1.210621658898702
1,2,N,19,6,1,1,9.766822815808696
1,1,N,7,1,4,0,5.670497152141232
2,1,N,18,5,2,1,1.5483098984811785
2,1,N,17,4,5,0,0.6459687338112196
2,2,N,9,3,4,0,10.702319267051124
2,1,N,8,5,2,1,13.032566898279027
2,6,N,19,0,2,0,1.8962083040621445
1,2,N,1,4,2,0,1.7727578627146048
2,1,N,9,5,4,1,9.218139958611731
1,1,N,19,1,1,0,1.2928647532036006
2,1,N,9,5,3,1,7.6619747399200495
1,3,N,8,6,5,1,2.713253324985242
2,2,N,17,5,1,1,1.8957058214448612
1,2,N,18,4,4,0,1.581073581703199
2,1,N,21,1,5,0,3.5270555488500777
2,1,N,19,2,3,0,14.367396541161366
2,3,N,7,6,5,1,5.021317933270476
1,1,N,20,6,1,1,2.0113518005360334
1,3,N,15,5,5,1,6.13731180461903
1,1,N,9,6,3,1,2.0853841657197822
2,1,N,8,6,1,1,2.2985364823987817
1,2,N,17,6,3,1,7.066169268222474
2,5,N,8,0,5,0,4.6682500074846
1,1,N,9,0,4,0,0.7165748627202326
2,2,N,21,2,4,0,4.371365071298561
2,5,N,18,4,3,0,0.932767752854057
1,2,N,19,5,3,1,1.2749035465459706
1,1,N,19,5,1,1,7.947893645294452
2,5,N,7,2,1,0,1.4970798905432885
1,1,N,9,5,4,1,7.217912722238704
2,2,N,13,2,3,0,1.0111332013216454
2,5,N,8,0,2,0,3.313023544102792
1,1,N,17,3,1,0,3.07675666720995
2,1,N,7,1,2,0,8.343979828997078
1,1,N,8,5,1,1,7.605799269047983
2,3,N,7,0,3,0,5.262098352871491
2,1,N,17,2,2,0,1.3109265611200356
1,2,N,18,0,1,0,7.118925819500087
1,1,N,18,1,1,0,1.3633413284519154
1,1,N,18,0,3,0,8.934498248084795
2,2,N,21,1,3,0,2.7920093407210462
2,2,N,7,1,4,0,1.1468602304097832
1,1,N,8,2,1,0,3.6404417854935134
2,2,N,22,4,1,0,1.8236896605718584
1,1,N,8,3,2,0,0.2314162404825439
2,1,N,20,1,2,0,9.67930808407039
1,1,N,9,5,3,1,2.637789917712636
2,1,N,7,1,2,0,1.6062636181801395
2,2,N,17,6,1,1,3.4309195010187072
2,1,N,7,2,2,0,1.0708866392599334
2,1,N,18,4,4,0,2.334287633849652
1,2,N,17,2,5,0,0.3912904226844533
2,5,N,12,2,2,0,1.7731563994987385
2,1,N,17,2,1,0,9.33741722938223
2,2,N,18,4,2,0,7.699919157276655
1,1,N,8,0,1,0,3.3333519160670164
1,1,N,7,0,5,0,3.7466366141566496
1,1,N,19,4,2,0,2.2638447803169712
1,1,N,9,1,1,0,26.375071003481395
2,5,N,11,6,4,1,1.3791234465127609
2,1,N,9,1,2,0,2.2195492484910906
1,1,N,19,1,2,0,2.0683384383875847
1,1,N,9,5,1,1,2.0884146191043063
1,1,N,9,0,2,0,7.384518201195928
2,4,N,8,4,5,0,4.389346054510046
2,5,N,18,0,3,0,3.2196920133087885
2,1,N,17,0,2,0,1.9111890810588392
1,1,N,7,1,1,0,2.510412363111187
2,1,N,5,6,1,1,3.712082048430093
1,1,N,8,2,4,0,0.8182578718196775
1,1,N,10,6,4,1,1.696626144958755
1,1,N,23,2,3,0,2.3389473902765
2,5,N,17,5,4,1,1.9894457649977035
1,1,N,23,5,2,1,3.097813943300526
2,1,N,12,1,2,0,0.9458096343016732
2,2,N,17,6,1,1,1.3964084534769
2,2,N,19,0,5,0,2.784200185170934
2,1,N,7,6,3,1,5.162153294266811
1,1,N,18,2,4,0,2.2704015790487952
2,2,N,13,5,1,1,2.967250921219577
2,1,N,18,6,5,1,5.059210536079206
1,1,N,17,1,3,0,9.618156993945917
1,1,N,10,3,2,0,1.3350749180685717
2,1,N,19,4,3,0,26.28418783012989
1,1,N,9,1,5,0,6.274618425007901
1,1,N,19,6,5,1,1.637976495302472
2,1,N,19,5,2,1,2.7206007323593586
1,1,N,14,0,3,0,4.388761706482052
1,1,N,7,0,4,0,3.209025004994577
1,1,N,7,5,2,1,1.2501748555638852
2,1,N,17,4,4,0,4.842974032276006
2,2,N,15,2,1,0,5.784558188364713
1,1,N,7,4,2,0,3.2738826257758
2,2,N,19,3,5,0,3.5410481181991
1,1,N,6,0,4,0,4.2973568032909535
1,1,N,8,1,2,0,5.609348860085239
1,1,N,14,1,4,0,1.384146268133451
1,1,N,7,2,2,0,1.8901917125274763
2,2,N,7,3,2,0,6.031146120824268
2,5,N,11,1,2,0,1.899811982151064
1,1,N,18,4,3,0,0.7105590213223326
2,1,N,17,5,3,1,7.197284935116397
1,1,N,18,5,2,1,1.4730816225287926
1,1,N,22,5,4,1,1.7933786593788286
1,1,N,8,2,5,0,2.515512421483068
2,1,N,15,3,2,0,21.368474180062474
2,6,N,7,4,3,0,0.1905105020918778
1,1,N,17,5,3,1,1.726877854504275
1,1,N,9,2,2,0,5.192373552795947
1,1,N,18,3,3,0,4.614856666294805
1,1,N,8,2,3,0,2.207701402574556
1,1,N,8,1,5,0,7.24214464547999
2,1,N,19,4,3,0,1.3370633396190743
1,1,N,18,3,5,0,0.0063062225857264
2,1,N,18,1,5,0,3.5511902393553294
2,1,N,17,2,2,0,27.324629347173747
2,5,N,8,6,1,1,4.266388393292714
2,6,N,9,3,5,0,27.62748019823519
1,1,N,19,5,2,1,1.230073978343231
1,1,N,19,0,1,0,3.488356978252173
1,1,N,14,0,4,0,3.612913976494431
2,1,N,18,5,1,1,1.1730892639638757
2,2,N,15,3,5,0,0.4409294548707494
2,1,N,19,6,1,1,1.7986306693494305
1,1,N,7,6,4,1,1.5849932331566985
2,1,N,18,4,5,0,1.3926695735318837
1,2,N,19,0,4,0,8.506705678764575
2,3,N,8,2,3,0,7.599498294345322
2,5,N,8,1,2,0,1.3977270518995302
1,3,N,8,6,2,1,3.3924709939056754
1,1,N,9,6,2,1,1.4228421133831823
1,1,N,7,4,2,0,3.2442097272765182
2,2,N,19,4,1,0,4.915324532512593
2,1,N,18,5,1,1,0.9810490285683708
2,1,N,18,1,3,0,2.4143111707725127
2,1,N,18,5,2,1,1.693399223788524
1,1,N,19,6,3,1,3.992954720015144
2,1,N,7,6,3,1,4.336070039942496
1,1,N,7,0,4,0,3.031256175540395
1,1,N,9,0,4,0,1.1194395163906996
2,1,N,8,6,3,1,1.9128256559980383
1,1,N,12,3,5,0,0.9760854385731212
1,1,N,9,0,5,0,2.932314522503287
2,1,N,9,5,5,1,4.559121043848462
1,2,N,21,6,1,1,9.140821544537832
1,4,N,20,6,4,1,2.09333626060516
1,1,N,8,1,2,0,4.96820933694509
2,6,N,18,6,2,1,4.387974153539755
2,6,N,17,5,4,1,12.427688589758622
1,4,N,17,2,2,0,25.717731462800977
2,1,N,7,5,3,1,0.9772698405825132
1,2,N,7,0,4,0,8.896369470489633
1,1,N,9,0,4,0,1.1235791600414964
2,2,N,8,5,5,1,1.9529889616554297
2,1,N,18,3,3,0,1.936379651216117
2,6,N,19,4,1,0,4.531453591976534
1,1,N,21,4,1,0,1.8258851095966773
2,3,N,7,4,2,0,5.700367579731956
1,2,N,13,2,4,0,2.640646669570361
2,1,N,11,1,3,0,4.982740737180471
2,2,N,8,0,2,0,2.2921407730832475
1,2,N,15,0,5,0,20.42742223403397
2,1,N,7,6,3,1,1.7400170601007867
1,1,N,7,2,2,0,0.9953870049747724
2,1,N,19,3,5,0,2.296288814648269
2,1,N,7,6,3,1,5.120216163289067
1,1,N,14,6,3,1,2.179706982388404
2,6,N,21,3,2,0,1.0902920173410604
2,1,N,8,1,4,0,1.1189865060749715
2,2,N,17,3,2,0,1.20910136433082
1,1,N,9,0,4,0,9.275693118789928
2,3,N,9,5,5,1,1.4477063700581971
2,5,N,12,3,5,0,0.8943072568759534
1,1,N,1,3,3,0,1.1581751855522195
1,1,N,8,6,3,1,17.06878430526046
2,1,N,22,6,4,1,6.255671487161278
2,5,N,13,3,2,0,2.2575836223138928
2,1,N,13,0,1,0,1.1911501448067787
1,1,N,10,1,3,0,5.244055923274938
2,2,N,0,2,4,0,0.8389139566699693
1,1,N,7,6,4,1,17.529911153022873
1,1,N,19,2,5,0,9.654209098657104
2,3,N,18,3,3,0,1.3389377332314596
2,2,N,17,5,1,1,2.5819988286763107
1,1,N,7,3,5,0,3.6567099829312735
1,3,N,15,1,3,0,3.3629602238762795
2,1,N,19,5,4,1,1.617562280362862
1,1,N,8,0,2,0,1.6870802210797335
2,1,N,18,6,1,1,0.7660781852109907
1,1,N,15,5,2,1,1.7490738350354422
1,1,N,17,4,1,0,1.8506151706045653
1,1,N,12,3,3,0,1.8107997416719928
1,1,N,17,0,5,0,5.800166535819671
2,1,N,18,4,4,0,6.375757543998996
2,1,N,17,6,3,1,0.4840500657601335
2,6,N,19,4,3,0,11.888709815058036
1,1,N,22,5,4,1,2.987344924132545
2,1,N,11,2,5,0,2.4858348319484898
2,1,N,12,3,5,0,0.7970867230225643
1,1,N,18,1,2,0,1.4291232229677215
2,1,N,7,5,5,1,1.0343025338308625
2,2,N,7,4,5,0,3.0132994922905327
1,1,N,19,2,3,0,2.5311112732922254
2,3,N,19,6,5,1,2.406700905964537
1,1,N,7,3,4,0,1.726663100488417
2,1,N,18,0,1,0,1.632981137201717
1,1,N,14,3,3,0,3.5807543123727634
2,1,N,13,6,3,1,1.842955626391651
2,2,N,9,5,3,1,0.7166704928135055
2,1,N,23,6,2,1,6.2450181647763285
2,3,N,21,0,2,0,1.0673458359553616
2,1,N,17,2,3,0,1.2485277842290543
2,1,N,9,0,3,0,6.722355408339726
2,6,N,19,2,5,0,1.6299861823903286
1,1,N,9,3,3,0,2.896644208349328
2,1,N,17,5,2,1,1.527484895230457
2,1,N,18,0,4,0,7.429713485267997
1,1,N,18,0,3,0,7.552618330558544
1,1,N,8,4,1,0,4.016039137039087
2,5,N,17,4,5,0,2.9097566988010604
1,4,N,17,5,3,1,3.562110102193405
2,2,N,9,3,3,0,0.4444717695601746
1,2,N,7,3,2,0,1.6382910491023244
2,5,N,23,4,5,0,0.7350821824902358
2,5,N,18,6,3,1,5.060777637357093
1,3,N,18,5,4,1,1.540820536810896
1,1,N,9,1,1,0,1.9725442293750204
1,1,N,19,4,4,0,2.0574583440217125
2,1,N,21,2,3,0,0.8211834684489044
1,1,N,19,2,5,0,3.7929421715364415
1,1,N,9,4,3,0,0.6602072197913476
1,1,N,18,6,3,1,12.242219970365284
2,1,N,18,4,2,0,1.7517006578734609
2,6,N,12,1,1,0,9.80774239888947
1,1,N,18,4,5,0,3.54224735389926
1,1,N,22,3,5,0,2.10238523845322
2,1,N,14,3,5,0,2.6542140937017025
1,3,N,7,5,3,1,2.7294935411995715
1,2,N,8,3,2,0,0.6282713832797545
1,1,N,9,2,4,0,1.57191255318824
2,6,N,8,1,5,0,21.676752777118697
1,1,N,21,3,1,0,2.204678666768329
1,1,N,1,1,1,0,2.326323111428492
2,1,N,11,6,4,1,2.050184257320592
1,1,N,19,6,2,1,4.368679731025416
1,1,N,19,0,4,0,16.3085176915695
2,2,N,4,1,2,0,3.2873568409793408
2,4,N,18,1,3,0,4.1426406401412885
1,1,N,1,4,3,0,2.973884549621633
1,1,N,20,3,3,0,20.54129373973015
1,1,N,18,6,1,1,1.6286620943243146
2,2,N,16,3,4,0,2.3593619431785404
2,6,N,9,6,2,1,3.323000548041808
2,1,N,18,6,3,1,7.212687558040711
2,2,N,17,0,3,0,1.742570994926508
2,5,N,7,5,1,1,0.8500131578966279
2,1,N,1,4,5,0,2.864967069383437
2,6,N,8,1,2,0,2.063605409710427
2,1,N,8,1,2,0,1.2896825295374512
2,1,N,19,5,2,1,1.6463789154845976
2,2,N,7,2,1,0,3.4177977774398838
2,1,N,15,3,2,0,1.262025899276158
1,1,N,17,6,4,1,1.4254291177622327
2,1,N,22,4,2,0,2.3739688445614986
1,2,N,20,3,4,0,1.9898037347346
1,1,N,15,1,4,0,9.41223742458377
1,1,N,8,4,3,0,2.4693603149375547
2,2,N,17,4,3,0,1.202335604944909
2,1,N,19,5,2,1,20.052234866074613
1,1,N,17,1,4,0,6.943464669062153
2,2,N,18,5,4,1,2.796179814886404
1,1,N,7,6,1,1,4.9297934103430885
2,1,N,11,2,4,0,0.8735066248917928
1,1,N,19,4,1,0,1.0763370715504623
1,1,N,0,6,5,1,2.5221296201164374
2,1,N,9,0,4,0,4.889352033225578
2,6,N,19,5,5,1,2.928830224187686
1,1,N,17,5,3,1,1.8877688616144808
2,1,N,19,6,1,1,2.95542767115371
1,1,N,16,4,2,0,0.6561807781745359
2,2,N,19,0,1,0,2.071977756546352
2,1,N,19,0,3,0,0.9567235162774528
2,1,N,12,1,2,0,0.7315889472883673
1,1,N,9,6,4,1,14.766969817762224
1,1,N,19,3,1,0,4.045391928088635
2,4,N,9,0,3,0,1.1235107417726753
1,2,N,0,3,3,0,2.586937845990881
1,1,N,10,4,4,0,1.100264102351059
1,3,N,9,1,5,0,5.140866517470634
1,1,N,17,1,1,0,4.60363689991472
2,1,N,8,2,3,0,1.3445379909656878
1,1,N,17,0,1,0,1.9671986359928109
2,1,N,9,6,5,1,0.5608383566710593
1,1,N,23,1,2,0,1.6088597725929927
1,3,N,8,3,4,0,2.7086548729181943
2,1,N,18,5,5,1,3.235910775589128
1,1,N,18,5,5,1,6.030718278080683
2,1,N,19,0,2,0,0.9410828255918208
2,5,N,18,5,3,1,1.633269067288112
1,1,N,1,5,2,1,7.65049193849092
2,1,N,18,1,4,0,3.365992624234561
2,1,N,16,6,2,1,2.3266571246941523
2,3,N,6,2,5,0,1.870183355212076
1,2,N,7,5,3,1,27.96459527633976
2,1,N,9,2,5,0,4.902525185901467
2,5,N,9,3,3,0,2.989189844348812
2,1,N,7,0,5,0,15.43920762772483
1,1,N,21,1,3,0,2.601222196684918
2,1,N,8,3,5,0,2.442685345814769
2,6,N,0,3,4,0,3.912102414863017
2,1,N,19,5,2,1,2.831390196229783
1,1,N,17,2,4,0,12.50154435761395
2,1,N,23,0,2,0,3.3560992741361604
2,1,N,18,6,5,1,0.9576456837366608
2,1,N,7,3,2,0,2.7049185739431554
2,3,N,18,3,2,0,3.8414649430798615
1,1,N,1,1,5,0,6.972596949666265
2,1,N,14,3,5,0,1.7429401431990508
2,1,N,7,4,4,0,0.7080417125143755
1,1,N,7,1,2,0,7.500732906199567
1,1,N,18,3,4,0,3.741528174935727
1,1,N,13,6,2,1,0.928037780798387
2,3,N,21,2,3,0,2.738388570654015
1,4,N,22,3,2,0,0.838319212641163
1,1,N,9,2,2,0,2.765556174693838
1,1,N,0,3,2,0,2.5708576395426936
1,1,N,22,4,4,0,3.55278705617632
1,2,N,11,5,1,1,2.455108443420382
1,2,N,17,0,2,0,1.7471744644065417
2,1,N,17,3,3,0,4.138361436344503
1,1,N,22,3,1,0,3.949475670582422
2,1,N,1,3,1,0,2.368372011667846
2,1,N,9,6,4,1,3.463687578784848
1,1,N,21,1,1,0,2.4414812819658254
1,1,N,8,0,1,0,2.022527206462684
1,1,Y,10,1,4,0,8.043682512937943
2,2,N,19,6,3,1,2.782781819111498
2,1,N,6,3,1,0,1.112396246838745
1,1,N,2,2,4,0,0.261053488190528
2,1,N,19,3,4,0,1.5648400555434403
1,2,N,1,6,4,1,2.767436816982712
2,1,N,7,0,5,0,1.1174257639092144
1,1,N,9,3,4,0,1.4287661060954773
2,1,N,18,0,5,0,4.650168058560545
1,1,N,14,4,1,0,1.2430821772919052
1,1,N,17,4,4,0,0.7817755980127885
1,1,N,14,1,2,0,0.7487284029707173
2,1,N,17,1,5,0,2.8086241864249843
2,1,N,2,1,1,0,1.526147220280362
2,1,N,22,3,5,0,1.4615089211825047
1,2,N,17,5,1,1,4.010029086161742
1,1,N,9,5,2,1,2.6730947377864327
2,1,N,8,0,2,0,0.5515674789965699
2,1,N,17,4,1,0,2.9327235444987143
1,1,N,11,6,4,1,1.8814824588856576
2,1,N,18,5,2,1,0.0059833907585175
2,5,N,19,0,5,0,2.9349715082886
1,1,N,17,1,5,0,20.85128952213672
1,1,N,13,3,3,0,1.1099425070124154
2,1,N,7,1,2,0,13.677969172266058
1,1,N,7,6,1,1,3.4436501436154523
1,1,N,18,6,3,1,3.539068574440787
1,1,N,15,3,2,0,2.077886267456248
2,6,N,2,6,3,1,1.522385024316505
2,2,N,16,1,3,0,1.1992402335763117
2,2,N,19,5,3,1,1.637592637447344
1,1,N,21,5,1,1,0.8311832126129279
1,1,N,8,4,4,0,30.30529587535983
1,1,N,8,4,4,0,1.2636097597642255
2,1,N,6,1,4,0,0.3067825057239178
2,1,N,12,6,5,1,11.643013231044462
2,1,N,18,0,5,0,0.5888077972655668
1,1,N,9,4,2,0,3.767493941569574
1,1,N,16,3,2,0,0.5799817889148131
2,1,N,17,5,4,1,1.9667768602422704
2,2,N,7,3,5,0,1.7845563435838456
2,6,N,23,4,2,0,3.3956908838017275
1,1,N,9,0,5,0,1.082411451435958
2,1,N,17,4,3,0,4.312545667611849
1,2,N,18,4,3,0,2.4856266536548484
1,1,N,18,5,4,1,2.136745569667331
2,6,N,9,1,1,0,4.2369114615029
1,2,N,19,3,2,0,3.200701856241719
1,2,N,8,6,2,1,1.0614088365350742
1,1,N,19,5,3,1,22.997861578932703
2,2,N,18,1,1,0,2.8107310640400143
1,1,N,9,2,4,0,7.377322687106447
2,6,N,9,1,2,0,2.7460259492445176
1,1,N,7,4,3,0,2.143676447156693
2,1,N,13,2,4,0,1.7047130987872867
1,2,N,14,6,3,1,3.214036661975362
2,6,N,17,5,1,1,2.369604311933604
1,1,N,18,0,4,0,5.471122451909319
1,1,N,19,0,5,0,0.5670006776038105
1,1,N,15,4,1,0,0.7998136424086794
1,1,N,18,3,4,0,1.563610287647858
2,2,N,18,5,2,1,1.838369240835532
1,1,N,20,1,2,0,2.4671589545422137
1,1,N,18,3,2,0,4.933420780558588
2,1,N,19,3,2,0,1.3974468570428062
2,1,N,9,3,3,0,1.585633608188868
1,1,N,7,5,5,1,7.610652856243227
2,2,N,9,2,3,0,2.246831098063911
2,1,N,1,6,2,1,4.74086066336616
2,2,N,15,1,3,0,0.8316104372391602
2,1,N,10,2,2,0,2.5166259914205265
2,2,N,18,6,5,1,8.416849536512762
2,1,N,14,1,3,0,4.658493137210368
2,5,N,18,5,3,1,11.545726991527504
2,2,N,17,5,2,1,2.9302719946769358
2,1,N,7,3,4,0,1.4043886525520268
2,1,N,21,3,5,0,1.0240695116734695
1,1,N,7,3,2,0,1.1515066674323575
1,1,N,22,1,2,0,9.682576085435072
1,1,N,19,1,3,0,1.7902710686538283
2,1,N,7,6,4,1,1.6112547512376365
2,1,N,17,1,1,0,1.5565442607935651
1,1,N,9,5,3,1,13.090996452812076
1,1,N,15,0,4,0,1.355311103057871
2,2,N,8,3,4,0,0.8780041474800198
1,1,N,18,1,2,0,2.3226653283332213
2,1,N,3,6,4,1,8.932363146425828
2,2,N,9,5,2,1,1.9925367219537933
1,1,N,18,4,4,0,4.5780084983801945
1,1,N,8,4,2,0,2.161315666325819
1,1,N,15,4,4,0,1.8855909565738167
2,1,N,18,6,1,1,2.1078202673595534
2,1,N,9,4,3,0,1.2185550822297666
2,5,N,12,4,1,0,0.8807321074535845
2,6,N,8,4,5,0,6.107316676091769
2,3,N,7,4,3,0,1.7153455005136364
2,1,N,16,0,5,0,0.894276077985415
1,2,N,1,0,2,0,2.701362419320007
1,1,N,7,2,1,0,1.414366463642503
1,2,N,21,5,5,1,2.7513186148290645
2,5,N,7,4,4,0,1.158970075836781
2,2,N,18,3,1,0,0.6460188182448511
1,1,N,17,1,2,0,3.277928473420984
2,1,N,19,2,1,0,2.1943355825683386
2,5,N,2,5,1,1,2.237193656151594
2,1,N,18,5,3,1,13.263485243080936
2,1,N,6,1,2,0,0.981730540931262
1,1,N,9,4,3,0,1.0752773381970493
1,1,N,9,1,4,0,2.788301556098417
2,3,N,19,2,1,0,2.3220274307367483
2,1,N,17,4,2,0,1.1646351933082784
1,1,N,19,2,1,0,6.381441302460042
1,4,N,20,3,4,0,1.5937618903829376
2,1,N,17,4,1,0,1.499866513404802
2,1,N,8,5,2,1,1.2515835070225028
2,1,N,17,1,2,0,0.7964267138069846
2,1,N,9,3,2,0,8.877549372959253
1,1,N,8,5,2,1,5.490910708283408
2,1,N,19,1,4,0,3.6411726575708383
1,1,N,7,5,5,1,8.078617082683381
2,1,N,19,4,3,0,1.9671839822638608
2,2,N,17,4,3,0,3.0933896769730733
1,1,N,18,5,3,1,1.690013452712927
1,2,N,7,4,4,0,4.711986171945681
1,2,N,19,3,4,0,3.661662231661103
2,2,N,7,0,5,0,1.4391729515905407
2,3,N,8,6,5,1,3.363887340704578
1,1,N,19,1,3,0,1.4339420951318564
2,1,N,12,0,2,0,1.250392935190186
1,1,N,7,3,3,0,10.25846683053688
2,1,N,17,3,2,0,0.7519017499043501
1,1,Y,17,3,3,0,1.0241362061856245
2,1,N,7,3,5,0,3.18281768800587
1,2,N,18,6,3,1,2.86706575205543
2,1,N,17,3,3,0,7.405210293072774
2,1,N,17,6,1,1,4.566281941954159
1,1,N,7,2,3,0,1.5872875414932242
1,1,N,1,2,3,0,5.1131441335583245
2,1,N,8,5,1,1,2.7602002913769805
2,5,N,7,4,3,0,0.958812342487936
2,1,N,19,4,5,0,1.8829533686774549
1,1,N,8,5,5,1,6.710665697339239
1,1,N,19,5,1,1,0.9128601540338874
2,2,N,17,2,1,0,4.597483211308881
2,1,N,8,4,4,0,2.548173130095631
1,1,N,9,2,4,0,3.70294105888643
2,1,N,9,0,5,0,2.69221452363362
2,4,N,7,6,1,1,5.394777989864645
2,1,N,17,5,3,1,1.561859856192605
1,1,N,17,4,5,0,2.7714734698869354
2,6,N,9,5,4,1,1.2500795263113942
2,2,N,13,4,2,0,0.7969502929697975
2,2,N,8,3,3,0,0.0367811436007645
1,1,N,9,3,4,0,3.5572910475797923
2,1,N,19,3,4,0,1.3715464446771033
1,2,N,17,6,2,1,1.0459338676901777
2,1,N,9,1,3,0,2.5903088857452774
2,1,N,20,4,3,0,4.493448801635504
1,1,N,12,0,5,0,4.068204706003834
1,2,N,7,3,3,0,22.187436622022204
2,6,N,9,5,5,1,1.895204332292815
2,1,N,4,5,2,1,1.1814905019515032
2,2,N,2,6,3,1,6.188148931846679
2,5,N,18,3,2,0,2.281406399853977
2,3,N,8,4,5,0,2.241834225683649
1,1,N,19,3,5,0,8.451740474229375
1,1,N,18,1,3,0,1.4579054581655269
1,1,N,16,1,3,0,2.954925156524716
2,1,N,8,2,5,0,2.99786111715514
1,1,N,7,0,3,0,3.4052124949325053
2,1,N,13,0,1,0,1.832192027747312
2,1,N,17,6,3,1,1.2907957010950173
2,1,N,4,5,5,1,5.5168101245893215
1,1,N,18,4,3,0,6.836127238435472
1,2,N,0,5,1,1,3.980254100298228
2,1,N,9,2,2,0,0.8604240422383999
2,1,N,8,6,5,1,5.697318784165721
1,1,N,1,6,2,1,1.5487859688059311
2,1,N,11,3,5,0,6.387116843502841
2,5,N,7,5,1,1,5.503230403517413
2,1,N,7,3,5,0,0.2943151234490019
2,1,N,9,5,5,1,5.40544564186746
1,1,N,18,0,4,0,2.4541145357713336
1,1,N,9,2,4,0,2.372703817777271
1,1,N,23,5,5,1,2.3215489271322647
1,1,N,7,2,5,0,4.849431486133234
2,1,N,9,3,1,0,0.959631364969205
2,1,N,18,3,2,0,1.4113005945956667
1,1,N,17,0,3,0,4.229128842557504
1,3,N,21,4,1,0,1.523145782769599
2,2,N,23,3,4,0,0.8192972999611258
1,1,N,11,2,2,0,1.876661632087397
2,6,N,6,0,3,0,3.051676762612547
2,1,N,7,6,4,1,1.4261377710442529
1,1,N,9,0,5,0,0.9341307725549582
1,1,N,19,2,2,0,2.1127001251979083
1,1,N,18,6,5,1,7.2265506667525745
2,1,N,11,6,4,1,2.6025553132077675
1,1,N,12,3,5,0,1.856292350137604
2,1,N,19,4,2,0,1.866224601670155
2,1,N,9,5,1,1,28.37896713743197
2,1,N,8,6,2,1,2.0981741505259843
2,3,N,17,1,4,0,7.272098273512495
1,1,N,17,1,5,0,0.0
2,5,N,7,3,3,0,14.70423576385416
1,1,N,7,6,2,1,0.0
1,1,N,17,4,4,0,1.5105959921281038
1,1,N,9,5,4,1,2.4991324204942185
1,1,N,9,6,5,1,1.5596641041445125
2,5,N,18,6,5,1,4.868046324831525
1,2,N,18,5,5,1,2.686621279261632
2,1,N,14,1,3,0,1.7274126293962884
1,1,N,18,0,2,0,5.741888533962819
1,1,N,19,1,2,0,4.953778406569822
1,1,N,13,0,5,0,1.7056098660650327
2,1,N,18,1,4,0,2.616387121790035
1,1,N,8,6,1,1,2.711656629108244
2,1,N,7,0,1,0,1.1724804939839055
2,1,N,9,4,1,0,9.812463653421217
2,1,N,18,5,4,1,2.878644577148208
1,1,N,9,4,2,0,5.745169730812035
1,1,N,19,0,4,0,2.8035496164275115
2,2,N,19,3,1,0,2.7516570603402464
2,1,N,18,1,5,0,1.1230515881436036
2,3,N,19,1,3,0,3.1473827172541107
2,5,N,11,5,2,1,0.7602692826808651
1,1,N,17,4,2,0,1.5491760729686954
2,3,N,9,1,3,0,3.658145140176489
2,1,N,9,4,3,0,7.648679260586802
2,1,N,21,0,3,0,1.197289922966317
1,1,N,18,0,5,0,1.500276420621866
1,1,N,9,5,1,1,0.8018947077910286
2,1,N,8,5,1,1,3.492919518483271
1,2,N,8,0,2,0,2.570938541948388
2,5,N,17,1,5,0,2.930250643557226
1,1,N,17,1,2,0,6.836955761695501
2,2,N,18,1,1,0,3.7925101433804262
2,2,N,17,0,4,0,1.221905164864841
2,6,N,19,6,1,1,0.6054774035327958
2,5,N,19,5,1,1,4.534380795460301
2,2,N,19,4,2,0,1.2432634090604773
1,1,N,17,2,4,0,6.992300863326362
2,2,N,13,3,4,0,3.923938182203541
1,2,N,15,0,1,0,1.5578152686745332
2,1,N,17,3,3,0,1.488040559915966
2,1,N,18,2,2,0,2.499742233449117
2,1,N,8,1,4,0,3.119796270947857
2,5,N,17,1,5,0,1.9826652649863
1,1,N,20,1,3,0,2.44056877761108
2,1,N,19,2,3,0,14.802777123983692
1,1,N,7,3,4,0,1.9487259730454385
2,5,N,17,3,3,0,0.255138758648099
2,1,N,13,2,2,0,8.903701399472956
2,3,N,18,6,4,1,1.753191260939429
1,1,N,8,3,2,0,1.6196340363417203
2,1,N,8,3,3,0,1.6329593517417953
2,3,N,9,3,2,0,1.8622262231046611
2,1,N,21,3,3,0,1.1827633474230326
2,1,N,19,3,5,0,1.9969678672189413
2,2,N,6,0,5,0,3.2432959059403275
2,3,N,10,1,2,0,0.9236746939131224
1,1,N,8,2,4,0,26.4228532192962
2,2,N,8,6,5,1,2.546299978293658
2,1,N,17,3,4,0,11.821127180305393
2,1,N,17,4,2,0,2.891920224965379
2,1,N,8,2,4,0,2.6118220858646186
1,1,N,11,4,5,0,0.3319705907368948
2,2,N,19,6,4,1,2.9842885000770183
2,1,N,19,6,1,1,0.9165698422515433
2,1,N,18,6,5,1,6.058771980551268
2,1,N,8,1,2,0,1.8648987998823063
1,1,N,9,0,2,0,1.3187547797967427
